run_id;data;marca;titulo;url;nome_variante;is_oos;oos_desde;ref_produto;desconto
20260227_163516Z;27/02/2026;A-Derma;"Lip Stick

Stick Lábios Hidratante e Reparador Pele Seca

4 gr";https://wells.pt/lip-stick-5976847.html;;0;;5976847;25%
20260227_163516Z;27/02/2026;A-Derma;"Protect AC Mattifying Fluid SPF50+

Protetor Solar Fluido Mate Rosto Pele Oleosa

40ml";https://wells.pt/protect-ac-mattifying-fluid-spf50-5782463.html;;0;;5782463;25%
20260227_163516Z;27/02/2026;A-Derma;"Protect AD Cream SPF50+

Protetor Solar Creme Rosto Pele Atópica

150ml";https://wells.pt/protect-ad-cream-spf50-5782464.html;;0;;5782464;25%
20260227_163516Z;27/02/2026;A-Derma;"Protect AH Repairing Lotion After-Sun

Leite Reparador Rosto e Corpo Pós-Solar";https://wells.pt/protect-ah-repairing-lotion-after-sun-5782495.html;;0;;5782495;25%
20260227_163516Z;27/02/2026;A-Derma;"Protect Cream SPF50+

Protetor Solar Creme Rosto Pele Seca

40 ml";https://wells.pt/protect-cream-spf50-5782489.html;;0;;5782489;25%
20260227_163516Z;27/02/2026;A-Derma;"Protect Cream SPF50+

Protetor Solar Creme Rosto Sem Perfume";https://wells.pt/protect-cream-spf50-6902188.html;;0;;6902188;25%
20260227_163516Z;27/02/2026;A-Derma;"Protect Invisible Fluid SPF50+

Protetor Solar Fluido Rosto Pele Oleosa

40ml";https://wells.pt/protect-invisible-fluid-spf50-6902190.html;;0;;6902190;25%
20260227_163516Z;27/02/2026;A-Derma;"Protect Kids Chlidren Lotion SPF50+

Protetor Solar Leite Rosto Corpo Bebé Criança

250ml";https://wells.pt/protect-kids-chlidren-lotion-spf50-6546057.html;;0;;6546057;25%
20260227_163516Z;27/02/2026;A-Derma;"Protect Kids Chlidren Spray SPF50+

Protetor Solar Spray Rosto Corpo Criança

200ml";https://wells.pt/protect-kids-chlidren-spray-spf50-5782491.html;;0;;5782491;25%
20260227_163516Z;27/02/2026;A-Derma;"Protect Lotion SPF50+

Protetor Sola Leite Rosto Corpo Pele Sensível";https://wells.pt/protect-lotion-spf50-6902145.html;;0;;6902145;25%
20260227_163516Z;27/02/2026;A-Derma;"Protect Pocket Invisible Fluid SPF50+

Protetor Solar Fluido Rosto Pele Oleosa

30 ml";https://wells.pt/protect-pocket-invisible-fluid-spf50-7755407.html;;0;;7755407;25%
20260227_163516Z;27/02/2026;A-Derma;"Protect Spray SPF50+

Protetor Solar Spray Rosto Corpo Pele Sensível

200ml";https://wells.pt/protect-spray-spf50-5782493.html;;0;;5782493;25%
20260227_163516Z;27/02/2026;A-Derma;"Soothing Dermatololical Bar

Sabonete Dermatológico para a Pele Sensível

100gr";https://wells.pt/soothing-dermatololical-bar-3026152.html;;0;;3026152;25%
20260227_163516Z;27/02/2026;A-Derma;"Ultra-rich Shower Gel 3in1

Gel Duche Nutritivo e Calmante Pele Seca

750 ml";https://wells.pt/ultra-rich-shower-gel-3in1-6037067.html;;0;;6037067;25%
20260227_163516Z;27/02/2026;A-Derma;"Universal Cream Hydrating Hyaluronic Acid

Creme Universal Hidratante Reparador Pele Seca

150 ml";https://wells.pt/universal-cream-hydrating-hyaluronic-acid-3692029.html;;1;27/02/2026;3692029;25%
